uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,injectionType,samplingImpractical,streambedLeafCover,iceCover,gasTracerType,constantRateTracerMass,carboyVolume,slugTracerMass,dripStartTime,dripEndTime,slugPourTime,loggersAtSensorSets,betweenLoggersDist,loggerInWaterDateTime,loggerOutWaterDateTime,dripRateStart,dripRateEnd,tracerAnalysisType,injectateSampleCollected,injectateSampleID,injectateSampleCode,samplingProtocolVersion,recordedBy,collectedBy,incompleteExperimentQF
"d902768a-602c-42b2-b7b9-a7df4e9b01cc","D19","CARI","CARI",65.153224,-147.503973,10.0,224.9,10.0,"WGS84","2019-06-13T20:39Z","NaBr",,"None","0 %","Sulfur Hexafluoride (SF6)",40.00,17.0,,"2019-06-13T21:43Z","2019-06-13T22:40Z",,"Y",,,,160.0,152.0,"salt concentration","Y","CARI.00.20190613.TCR","A00000065539","NEON.DOC.000693vJ","0000-0002-1118-0428","0000-0003-1651-3911","fieldDischargeDataNA"
"b9c6ca68-ab1b-4dc5-928c-23b86dd4cf48","D19","CARI","CARI",65.153224,-147.503973,10.0,224.9,10.0,"WGS84","2019-06-25T19:37Z","NaBr",,"Sparse","0 %","Sulfur Hexafluoride (SF6)",42.50,18.0,,"2019-06-25T21:19Z","2019-06-25T22:41Z",,"Y",,,,150.0,150.0,"salt concentration","Y","CARI.00.20190625.TCR","A00000065540","NEON.DOC.000693vJ","0000-0002-7527-2938",,"fieldDischargeDataNA"
