uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"11046cd3-080e-4679-95ba-dde096a14237","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",2432,"2019-05-07T05:16:43Z",392.60,396.20,13.54,507.22,502.62,511.10,506.45
"fefe2025-4b4b-4024-93cf-c2d136307f04","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",3384,"2019-05-07T07:55:23Z",387.40,390.70,12.96,507.38,503.09,511.19,506.88
"086acd8d-2ede-4e25-aa39-999b05e0bbcb","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",6194,"2019-05-07T15:43:43Z",6.80,6.80,15.92,8.23,8.23,8.29,8.29
"2f156529-aec6-4f1e-943f-a16c06189c8f","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",1946,"2019-05-07T03:55:43Z",395.10,398.40,13.85,506.20,502.01,510.08,505.86
"35acff3e-bed6-4c3e-8728-150f9e0d3e00","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",6720,"2019-05-07T17:11:23Z",6.20,6.40,20.92,6.94,6.72,6.97,6.75
"15865b70-28da-42aa-ac69-9bfaa6e0ca9a","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",234,"2019-05-06T23:10:23Z",406.40,410.90,15.16,506.00,500.46,509.85,504.27
"5e64a20f-8c35-4753-b7e2-7a92ea7ef0e7","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",5765,"2019-05-07T14:32:13Z",11.20,11.30,14.60,14.10,13.98,14.21,14.08
"dd570082-efcf-4caf-ae40-53552e738b12","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",5993,"2019-05-07T15:10:13Z",7.50,7.60,14.01,9.62,9.49,9.69,9.57
"342a0390-8a1d-46a1-b885-5b68bdd15e93","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",1438,"2019-05-07T02:31:03Z",397.30,401.00,14.04,507.17,502.49,511.06,506.35
"6fdbe1fb-00a0-4d5c-8c30-7f805500f150","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",4552,"2019-05-07T11:10:03Z",379.70,383.00,12.07,508.61,504.22,512.27,507.86
"7d592abf-beaf-4d31-950d-f7e43360c422","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",7423,"2019-05-07T19:08:33Z",6.20,6.80,19.51,7.60,6.93,7.64,6.96
"329836cb-760d-4512-a9cf-04b3dbbdc18d","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",3206,"2019-05-07T07:25:43Z",387.90,391.40,13.03,507.41,502.87,511.23,506.66
"abf807af-cd3a-46b2-bd05-83ce30ea4622","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",3905,"2019-05-07T09:22:13Z",383.60,387.00,12.55,507.74,503.28,511.49,507.00
"e37c8511-56eb-4df6-9e2e-254f44a8260a","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",1280,"2019-05-07T02:04:43Z",398.40,402.10,14.16,507.09,502.42,510.99,506.28
"802bd9c4-aa60-4c04-8353-093392ac83e3","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",3987,"2019-05-07T09:35:53Z",383.10,386.30,12.48,507.71,503.50,511.45,507.22
"39825eee-d6c6-4695-a7af-c779111010aa","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",5278,"2019-05-07T13:11:03Z",375.20,378.20,11.65,507.64,503.61,511.20,507.14
"74f0c6f3-ceef-4bd7-b22e-4ce8c6cff8e9","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",4919,"2019-05-07T12:11:13Z",377.70,380.80,11.83,508.78,504.64,512.39,508.22
"c61c251b-bde9-4df5-bf24-53915f39e9c4","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",4142,"2019-05-07T10:01:43Z",382.00,385.20,12.35,507.92,503.70,511.64,507.39
"b715ed00-f614-4c78-8ebf-cb738da62766","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",6713,"2019-05-07T17:10:13Z",6.20,6.40,20.91,6.94,6.73,6.97,6.75
"81d998de-94aa-48db-8703-ccbe5728c77a","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",3639,"2019-05-07T08:37:53Z",385.50,388.90,12.74,507.81,503.37,511.60,507.13
"f6675389-46fa-40f8-90bd-3da6247539ca","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",4116,"2019-05-07T09:57:23Z",382.20,385.20,12.38,507.54,503.59,511.26,507.28
"ca3ec5be-a265-42b4-a5fe-aff2f39875b7","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",2092,"2019-05-07T04:20:03Z",394.40,398.00,13.77,506.68,502.10,510.56,505.94
"a1d4bde1-d033-4e12-acca-0084645ed0f2","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",895,"2019-05-07T01:00:33Z",401.40,405.40,14.42,508.07,503.06,511.97,506.92
"de6bb708-7104-49fd-b6f4-9d5052cef016","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",2871,"2019-05-07T06:29:53Z",389.50,392.90,13.21,507.09,502.70,510.93,506.51
"e23230ee-dabc-45eb-9e40-314d14c219d1","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",5979,"2019-05-07T15:07:53Z",7.70,7.60,14.19,9.58,9.70,9.65,9.78
"c199cfb7-2d20-47c4-af96-fc9cf3cdf2f3","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",783,"2019-05-07T00:41:53Z",402.30,406.60,14.51,508.48,503.10,512.38,506.96
"8dd96eb0-aa54-4f3c-b4d6-39a479f8db18","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",4491,"2019-05-07T10:59:53Z",380.00,383.40,12.12,508.49,503.98,512.17,507.63
"a4d1d2c8-7645-418a-a874-73ee8f0cdbc7","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",4598,"2019-05-07T11:17:43Z",379.40,382.60,12.06,508.20,503.95,511.87,507.59
"24463f92-490b-41ce-b744-86c6528f760b","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",1524,"2019-05-07T02:45:23Z",396.60,400.30,13.97,507.14,502.45,511.03,506.31
"08dde851-e269-4f22-a699-212b3081c9f4","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",804,"2019-05-07T00:45:23Z",402.10,406.20,14.50,508.10,502.97,512.00,506.83
"15f0b77f-2627-4d3e-887e-9cbb3368ae53","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",2818,"2019-05-07T06:21:03Z",389.90,393.70,13.25,507.62,502.72,511.47,506.54
"ecd4cc81-fad3-4f70-afb2-bd9428cfeb09","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",2120,"2019-05-07T04:24:43Z",394.40,398.00,13.76,506.80,502.22,510.68,506.06
"00e0c981-bc4f-4343-a921-f88fcbeda24f","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",3675,"2019-05-07T08:43:53Z",385.20,388.50,12.70,507.80,503.48,511.58,507.23
"1bfb797d-88e9-4154-9c0a-8d3344e06077","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",4499,"2019-05-07T11:01:13Z",380.00,383.40,12.12,508.49,503.98,512.17,507.63
"47f834c9-7d85-4a3e-a773-684849b34476","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",5239,"2019-05-07T13:04:33Z",375.60,378.60,11.68,507.79,503.76,511.35,507.30
"484d6e89-0713-46b5-97ce-10f116b0e41f","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",4696,"2019-05-07T11:34:03Z",378.90,381.90,11.98,508.31,504.31,511.95,507.93
"05f9929e-8c48-425d-8f1f-53e5fb7a61eb","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",7358,"2019-05-07T18:57:43Z",5.90,6.10,20.21,6.71,6.49,6.75,6.53
"b97995d7-eae0-4e1f-9cc5-49f6d7e121f0","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",3641,"2019-05-07T08:38:13Z",385.50,388.90,12.74,507.81,503.37,511.60,507.13
"bc0f2175-1d8e-4b63-a5c7-795d77ddc413","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",6938,"2019-05-07T17:47:43Z",6.10,6.00,22.20,6.34,6.44,6.36,6.46
"42d5086f-0cae-4312-b024-459505431158","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",2157,"2019-05-07T04:30:53Z",394.20,397.70,13.73,506.79,502.33,510.67,506.18
"5e063949-0df1-407b-9cbb-e704e124fa91","4d16110b-c679-428a-a908-0516a12904b6","D10","ARIK","ARIK.AOS.reaeration.station.01","ARIK_S1_20190506","2019-05-06T23:14Z",1201,"2019-05-07T01:51:33Z",399.10,402.80,14.23,507.12,502.46,511.01,506.32
