uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"6dbc6a24-99c9-48c2-960c-5505320346e2","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-09-20T13:02Z","2018-09-20T17:14Z",5,"HOPB.10.20180920","HOPB.10.20180920.GAS","HOPB.10.20180920.TCR",,
"394e8db9-68be-4405-898f-e2550c4bf5f6","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-09-20T13:02Z","2018-09-20T18:20Z",2,"HOPB.12.20180920","HOPB.12.20180920.GAS","HOPB.12.20180920.TCR",,
"71e401b0-8298-4256-996a-407db8638b2c","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-09-20T13:02Z","2018-09-20T17:06Z",3,"HOPB.03.20180920","HOPB.03.20180920.GAS","HOPB.03.20180920.TCR",,
"2447585a-57c3-4d7c-b79e-b22f8760d307","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-09-20T13:02Z","2018-09-20T18:20Z",3,"HOPB.13.20180920","HOPB.13.20180920.GAS","HOPB.13.20180920.TCR",,
"d664dc7a-90ec-4c07-98ba-dbd1d07703c3","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-09-20T13:02Z","2018-09-20T18:20Z",1,"HOPB.11.20180920","HOPB.11.20180920.GAS","HOPB.11.20180920.TCR",,
"ab8d5659-0cac-4633-bfdc-f4c0ee9b6fba","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-09-20T13:02Z","2018-09-20T17:06Z",2,"HOPB.02.20180920","HOPB.02.20180920.GAS","HOPB.02.20180920.TCR",,
"5744db77-b9d1-4d17-8c47-11d201535963","D01","HOPB","HOPB.AOS.reaeration.station.03","2018-09-20T13:02Z","2018-09-20T18:20Z",4,"HOPB.14.20180920","HOPB.14.20180920.GAS","HOPB.14.20180920.TCR",,
"5d6d3544-76b6-4e01-aac3-31094ca89a3e","D01","HOPB","HOPB.AOS.reaeration.station.01","2018-09-20T13:02Z","2018-09-20T17:06Z",4,"HOPB.04.20180920","HOPB.04.20180920.GAS","HOPB.04.20180920.TCR",,
"539d401f-cd11-47f3-ae60-3e1686f668f1","D01","HOPB","HOPB.AOS.reaeration.station.02","2018-09-20T13:02Z","2018-09-20T17:14Z",1,"HOPB.06.20180920","HOPB.06.20180920.GAS","HOPB.06.20180920.TCR",,
"c6539802-20a3-4eb4-b4a4-5ac5bdf5f988","D01","HOPB","HOPB.AOS.reaeration.station.04","2018-09-20T13:02Z","2018-09-20T17:26Z",5,"HOPB.20.20180920","HOPB.20.20180920.GAS","HOPB.20.20180920.TCR",,
