uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"c0960533-353b-47c5-a13c-af20e726f22a","D01","HOPB","HOPB","2017-04-10T12:00Z",,11,5.30,
"e375a726-a551-4fef-bec3-091c395531d9","D01","HOPB","HOPB","2017-04-10T12:00Z",,14,5.20,
"1f6447b1-c717-4f5d-a794-cb73e59b99a3","D01","HOPB","HOPB","2017-04-10T12:00Z",,8,7.40,
"d937643e-8e4a-443d-8ab0-48ed5443b2dd","D01","HOPB","HOPB","2017-04-10T12:00Z",,30,4.60,
"ee001a63-1ba0-4bcd-811b-c49e4637affd","D01","HOPB","HOPB","2017-04-10T12:00Z",,9,6.30,
"06283a9d-1e69-4b60-8e2b-5d6ccc3639a3","D01","HOPB","HOPB","2017-04-10T12:00Z",,3,6.10,
"6456de6f-121f-45a0-a54e-86dc1e30e154","D01","HOPB","HOPB","2017-04-10T12:00Z",,16,6.10,
"2e72f060-6b27-4c8e-8cdb-67005df4dbf8","D01","HOPB","HOPB","2017-04-10T12:00Z",,15,6.60,
"19ad93b1-aade-4087-87ef-e7a1c2d29e1c","D01","HOPB","HOPB","2017-04-10T12:00Z",,23,5.70,
"6671ad9c-99d0-4541-87ed-4bf9be0414bb","D01","HOPB","HOPB","2017-04-10T12:00Z",,22,5.30,
"7335e889-5f69-46e2-be5f-1f998f4ad57e","D01","HOPB","HOPB","2017-04-10T12:00Z",,10,7.20,
"473600e5-bb64-4299-8c7a-264bdb6fae1c","D01","HOPB","HOPB","2017-04-10T12:00Z",,19,12.00,
"39902f19-752a-4386-8b8f-ef5933d041dc","D01","HOPB","HOPB","2017-04-10T12:00Z",,20,6.20,
"d283427d-4a7c-4569-9ffc-15e5c59bd0c6","D01","HOPB","HOPB","2017-04-10T12:00Z",,7,5.90,
"6d96a7bd-acb4-49d5-9993-611b8c3a377d","D01","HOPB","HOPB","2017-04-10T12:00Z",,25,6.50,
"bd1b2076-2800-4f5a-9fef-93f922f93e68","D01","HOPB","HOPB","2017-04-10T12:00Z",,27,6.40,
"0c6c28e7-d295-48e9-8993-3619da35c097","D01","HOPB","HOPB","2017-04-10T12:00Z",,24,5.80,
"51a3d5c0-b92d-4c19-824d-271b183607c9","D01","HOPB","HOPB","2017-04-10T12:00Z",,1,7.40,
"cd147410-5736-4043-bcc7-7fe362eec102","D01","HOPB","HOPB","2017-04-10T12:00Z",,28,6.10,
"54b0ed5f-a56f-46ba-bc6c-495071b2e5f5","D01","HOPB","HOPB","2017-04-10T12:00Z",,26,5.20,
"1f441d4d-2edc-4138-986d-e64e48f0c53c","D01","HOPB","HOPB","2017-04-10T12:00Z",,21,5.30,
"e3d32fd6-1df7-4b35-b9b0-34910c2caf6e","D01","HOPB","HOPB","2017-04-10T12:00Z",,6,5.70,
"9e734773-2c92-42f1-a6ce-ab131641c4e9","D01","HOPB","HOPB","2017-04-10T12:00Z",,13,5.80,
"7fae1752-dc03-4138-9c2b-11e037888c58","D01","HOPB","HOPB","2017-04-10T12:00Z",,17,11.40,
"0142b303-f09c-4613-89d4-0875a6ebdee4","D01","HOPB","HOPB","2017-04-10T12:00Z",,12,5.50,
"5e8a4c3f-fea0-4494-8faf-b5c5c25b1b23","D01","HOPB","HOPB","2017-04-10T12:00Z",,18,12.60,
"683306bd-901b-41a8-8fa5-c954fcacb481","D01","HOPB","HOPB","2017-04-10T12:00Z",,5,9.10,
"757d938a-93ec-42cd-bc46-f8a72155ace0","D01","HOPB","HOPB","2017-04-10T12:00Z",,29,6.40,
"1b56a942-971d-4574-b8fc-a3d544200b85","D01","HOPB","HOPB","2017-04-10T12:00Z",,2,4.90,
"22602052-c1e8-4174-abde-7343397b0468","D01","HOPB","HOPB","2017-04-10T12:00Z",,4,8.30,
