uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"4c080234-cf40-453c-be2d-136a8c589fbb","D04","CUPE","CUPE.AOS.reaeration.station.04","2020-08-19T12:26Z",314.00,"CUPE_S4_20200819"
"a9611386-c4e2-4188-9a2a-04f4cc83a8a1","D04","CUPE","CUPE.AOS.reaeration.station.01","2020-08-19T12:26Z",35.00,"CUPE_S1_20200819"
