uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"6e3a17e0-d8c6-4b40-a482-2b5922cbf7f0","D01","HOPB","HOPB.AOS.reaeration.station.02","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.06.20190422.TCR","A00000033246","bromide",0.50298,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"8a3868db-1893-4571-8bac-efe0e079dcc8","D01","HOPB","HOPB.AOS.reaeration.station.02","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.08.20190422.TCR","A00000033244","bromide",0.55803,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"cd05038a-399a-475b-a8a8-ea9fe40ce587","D01","HOPB","HOPB.AOS.reaeration.station.04","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.16.20190422.TCR","A00000033228","bromide",0.56562,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"79f0717f-d6ff-47f7-aa5b-aaae4407ac1e","D01","HOPB","HOPB.AOS.reaeration.station.03","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.13.20190422.TCR","A00000033249","bromide",0.56942,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"579f7033-b345-4836-883c-d150fb9935f2","D01","HOPB","HOPB.AOS.reaeration.station.03","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.14.20190422.TCR","A00000033248","bromide",0.55423,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"2d5dcd0f-2204-4d7e-837a-4578b0a748ce","D01","HOPB","HOPB.AOS.reaeration.station.01","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.05.20190422.TCR","A00000033237","bromide",0.56182,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"6bbd0164-e7f2-419e-b15b-731c35cccc6c","D01","HOPB","HOPB.AOS.reaeration.station.04","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.B4.20190422.TCR","A00000033251","bromide",0.000,1,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"02d110c2-7003-47cf-8880-017cf85045ca","D01","HOPB","HOPB.AOS.reaeration.station.01","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.01.20190422.TCR","A00000033241","bromide",0.42135,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"5650c4ca-48c7-403e-a13a-662487b29e86","D01","HOPB","HOPB.AOS.reaeration.station.01","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.04.20190422.TCR","A00000033238","bromide",0.43084,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"40d61c0b-1a12-4342-9b4d-da3ba18ff075","D01","HOPB","HOPB.AOS.reaeration.station.01","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.B1.20190422.TCR","A00000033236","bromide",0.000,1,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"54676805-4d92-4167-ba36-9a88942ddfef","D01","HOPB","HOPB.AOS.reaeration.station.02","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.10.20190422.TCR","A00000033242","bromide",0.57511,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"0cdfd11d-e7c3-47be-bc11-e97931432b5d","D01","HOPB","HOPB.AOS.reaeration.station.04","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.17.20190422.TCR","A00000033229","bromide",0.56942,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"042f593e-6b03-445d-9d78-4fa768afb161","D01","HOPB","HOPB.AOS.reaeration.station.03","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.B3.20190422.TCR","A00000033234","bromide",0.10054,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"ba5ce0a0-8012-4ddc-8559-a48f1932e727","D01","HOPB","HOPB","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.00.20190422.TCR","A00000033252","bromide",92488.000,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"40b20e7f-aa10-4c7a-8302-1c7a9bdcfd3a","D01","HOPB","HOPB.AOS.reaeration.station.01","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.02.20190422.TCR","A00000033240","bromide",0.4707,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"7333a0e1-8adf-4813-b5d4-f74766aa6ca7","D01","HOPB","HOPB.AOS.reaeration.station.03","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.11.20190422.TCR","A00000033233","bromide",0.55233,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"8a3f8c65-91f6-4a6b-b2d0-e8023249a857","D01","HOPB","HOPB.AOS.reaeration.station.03","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.15.20190422.TCR","A00000033247","bromide",0.57701,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"76a4ce19-e1fd-4fa7-815c-49fb9fc340b5","D01","HOPB","HOPB.AOS.reaeration.station.03","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.12.20190422.TCR","A00000033250","bromide",0.55992,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d23d8ec0-99b3-4821-b8e9-5a13b832b650","D01","HOPB","HOPB.AOS.reaeration.station.04","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.20.20190422.TCR","A00000033232","bromide",0.52955,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"22fc5675-eb0b-40e8-a86e-fa7ba8b35c0d","D01","HOPB","HOPB.AOS.reaeration.station.02","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.09.20190422.TCR","A00000033243","bromide",0.59219,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"94b34ef8-5c33-4e9f-a760-58d0598edf75","D01","HOPB","HOPB.AOS.reaeration.station.04","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.19.20190422.TCR","A00000033231","bromide",0.52765,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"e245b844-c544-4316-a458-34e0d76b748c","D01","HOPB","HOPB.AOS.reaeration.station.02","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.07.20190422.TCR","A00000033245","bromide",0.56562,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d9141e2d-088a-4bd9-8e86-0cddfa8a42a4","D01","HOPB","HOPB.AOS.reaeration.station.01","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.03.20190422.TCR","A00000033239","bromide",0.48209,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"d481b617-b565-4956-8072-037b3a78237a","D01","HOPB","HOPB.AOS.reaeration.station.04","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.18.20190422.TCR","A00000033230","bromide",0.59599,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
"8cc93c36-4a12-444c-b1db-063578977b83","D01","HOPB","HOPB.AOS.reaeration.station.02","2019-04-22T15:39Z","Loecke Lab at University of Kansas","HOPB.B2.20190422.TCR","A00000033235","bromide",0.06827,0,"2019-06-03T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,,-1
