uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"ecf953f2-86f9-41fa-9165-dde51adf4fa4","D17","BIGC","BIGC.AOS.reaeration.station.01","2021-04-08T18:13Z",40.00,"BIGC_S1_20210408"
"e0c1ee5d-3234-4e6a-b436-6d3afc293134","D17","BIGC","BIGC.AOS.reaeration.station.04","2021-04-08T18:13Z",220.00,"BIGC_S4_20210408"
