uid,domainID,siteID,namedLocation,startDate,plateauCollectTime,replicateNumber,syringeID,gasSampleID,saltTracerSampleID,remarks,incompleteExperimentQF
"fd468982-b4c4-4ab2-ac02-e54c4dca5859","D17","BIGC","BIGC.AOS.reaeration.station.02","2021-04-08T18:13Z","2021-04-08T21:05Z",2,"BIGC.07.20210408","BIGC.07.20210408.GAS","BIGC.07.20210408.TCR",,
"5f62f9dd-91ee-44ee-b379-53d20769af3a","D17","BIGC","BIGC.AOS.reaeration.station.04","2021-04-08T18:13Z","2021-04-08T21:16Z",3,"BIGC.18.20210408","BIGC.18.20210408.GAS","BIGC.18.20210408.TCR",,
"053541f2-6a89-452a-aac9-0b1f9d4beaf7","D17","BIGC","BIGC.AOS.reaeration.station.02","2021-04-08T18:13Z","2021-04-08T21:05Z",3,"BIGC.08.20210408","BIGC.08.20210408.GAS","BIGC.08.20210408.TCR",,
"d33b89a7-2993-49af-969f-5881b47015d0","D17","BIGC","BIGC.AOS.reaeration.station.04","2021-04-08T18:13Z","2021-04-08T21:16Z",4,"BIGC.19.20210408","BIGC.19.20210408.GAS","BIGC.19.20210408.TCR",,
"2e6679a7-6f0d-40eb-ad40-367c07ef0212","D17","BIGC","BIGC.AOS.reaeration.station.02","2021-04-08T18:13Z","2021-04-08T21:05Z",1,"BIGC.06.20210408","BIGC.06.20210408.GAS","BIGC.06.20210408.TCR",,
"756d525d-410f-4874-b49d-8bf36ba44d34","D17","BIGC","BIGC.AOS.reaeration.station.03","2021-04-08T18:13Z","2021-04-08T21:10Z",1,"BIGC.11.20210408","BIGC.11.20210408.GAS","BIGC.11.20210408.TCR",,
"8bfb2939-932f-4e7c-9911-1bea75d609de","D17","BIGC","BIGC.AOS.reaeration.station.03","2021-04-08T18:13Z","2021-04-08T21:10Z",5,"BIGC.15.20210408","BIGC.15.20210408.GAS","BIGC.15.20210408.TCR",,
"bf96e22b-cb20-493d-bab5-a4148e5769bb","D17","BIGC","BIGC.AOS.reaeration.station.01","2021-04-08T18:13Z","2021-04-08T20:55Z",5,"BIGC.05.20210408","BIGC.05.20210408.GAS","BIGC.05.20210408.TCR",,
"49e66e05-0d3b-46a1-beb2-7b5d9ad5f45e","D17","BIGC","BIGC.AOS.reaeration.station.01","2021-04-08T18:13Z","2021-04-08T20:55Z",4,"BIGC.04.20210408","BIGC.04.20210408.GAS","BIGC.04.20210408.TCR",,
"7a0af53c-a922-4b88-94b6-1ceaf6a6b82d","D17","BIGC","BIGC.AOS.reaeration.station.01","2021-04-08T18:13Z","2021-04-08T20:55Z",1,"BIGC.01.20210408","BIGC.01.20210408.GAS","BIGC.01.20210408.TCR",,
"9cfb148b-fa03-4ecb-8e6d-682d69dc4d2b","D17","BIGC","BIGC.AOS.reaeration.station.01","2021-04-08T18:13Z","2021-04-08T20:55Z",3,"BIGC.03.20210408","BIGC.03.20210408.GAS","BIGC.03.20210408.TCR",,
"840c3f77-5af1-44a6-9cde-5ef1ff6ff53a","D17","BIGC","BIGC.AOS.reaeration.station.04","2021-04-08T18:13Z","2021-04-08T21:16Z",1,"BIGC.16.20210408","BIGC.16.20210408.GAS","BIGC.16.20210408.TCR",,
"c3649865-cda2-4716-bf6a-28697b8f7d60","D17","BIGC","BIGC.AOS.reaeration.station.01","2021-04-08T18:13Z","2021-04-08T20:55Z",2,"BIGC.02.20210408","BIGC.02.20210408.GAS","BIGC.02.20210408.TCR",,
"aed03d84-e130-40b0-80c0-4a6f74ea9f37","D17","BIGC","BIGC.AOS.reaeration.station.04","2021-04-08T18:13Z","2021-04-08T21:16Z",2,"BIGC.17.20210408","BIGC.17.20210408.GAS","BIGC.17.20210408.TCR",,
"1b287931-7708-494e-b662-a7e5346964da","D17","BIGC","BIGC.AOS.reaeration.station.02","2021-04-08T18:13Z","2021-04-08T21:05Z",5,"BIGC.10.20210408","BIGC.10.20210408.GAS","BIGC.10.20210408.TCR",,
"9833beed-dbaa-40af-9d8f-cddc41532fae","D17","BIGC","BIGC.AOS.reaeration.station.02","2021-04-08T18:13Z","2021-04-08T21:05Z",4,"BIGC.09.20210408","BIGC.09.20210408.GAS","BIGC.09.20210408.TCR",,
"e9e5d41c-dc2c-4600-8559-d93c2f195606","D17","BIGC","BIGC.AOS.reaeration.station.03","2021-04-08T18:13Z","2021-04-08T21:10Z",4,"BIGC.14.20210408","BIGC.14.20210408.GAS","BIGC.14.20210408.TCR",,
"078dcec6-a71d-4dd2-a729-d54daa0f14b2","D17","BIGC","BIGC.AOS.reaeration.station.04","2021-04-08T18:13Z","2021-04-08T21:16Z",5,"BIGC.20.20210408","BIGC.20.20210408.GAS","BIGC.20.20210408.TCR",,
"19a9775e-de19-4e90-b12d-fb5629e25e65","D17","BIGC","BIGC.AOS.reaeration.station.03","2021-04-08T18:13Z","2021-04-08T21:10Z",2,"BIGC.12.20210408","BIGC.12.20210408.GAS","BIGC.12.20210408.TCR",,
"6049f54a-03cc-452c-82bc-dbcb6dc845df","D17","BIGC","BIGC.AOS.reaeration.station.03","2021-04-08T18:13Z","2021-04-08T21:10Z",3,"BIGC.13.20210408","BIGC.13.20210408.GAS","BIGC.13.20210408.TCR",,
