uid,domainID,siteID,namedLocation,collectDate,stationToInjectionDistance,specificConductanceRep1,specificConductanceRep2,specificConductanceRep3,specificConductanceRep4,sampleCollected,saltBackgroundSampleID,saltBackgroundSampleCode,remarks,incompleteExperimentQF
"1b9a8d27-f7c1-4e7f-9b97-a680023eaf4b","D04","CUPE","CUPE.AOS.reaeration.station.03","2018-04-05T12:19Z",219.00,305.70,305.60,305.70,305.70,"Y","CUPE.B3.20180405.TCR",,,
"1166feac-315d-4647-ac3e-014bf6a4bd01","D04","CUPE","CUPE.AOS.reaeration.station.04","2018-04-05T12:19Z",327.00,305.70,306.10,306.10,306.10,"Y","CUPE.B4.20180405.TCR",,,
"fb7e8b00-8f5c-46e8-9d3c-7a95cd3a36d1","D04","CUPE","CUPE.AOS.reaeration.station.02","2018-04-05T12:19Z",144.00,305.70,305.60,305.70,305.60,"Y","CUPE.B2.20180405.TCR",,,
"e502c8c7-7bba-4cf0-8ae0-5bc8a501bbc6","D04","CUPE","CUPE.AOS.reaeration.station.01","2018-04-05T12:19Z",64.00,304.10,304.10,304.00,304.10,"Y","CUPE.B1.20180405.TCR",,,
