uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"2396eaec-66ad-41d9-a6ca-c6d6ef660de9","D06","MCDI","MCDI","2017-03-02T12:00Z",,27,4.70,
"1026a61e-2ec8-496c-9e76-aee53c042d35","D06","MCDI","MCDI","2017-03-02T12:00Z",,15,3.00,
"2a4ef5e5-cf35-490a-80ae-4308213fe5e6","D06","MCDI","MCDI","2017-03-02T12:00Z",,28,5.50,
"e569fe6b-0cc3-4518-8de5-e3566a44331d","D06","MCDI","MCDI","2017-03-02T12:00Z",,12,4.50,
"f669a2db-d01e-4b91-9ced-3dde8c51fdcd","D06","MCDI","MCDI","2017-03-02T12:00Z",,22,7.20,
"b8a5b9d3-f181-4bfc-8ad5-ddbcc1f21609","D06","MCDI","MCDI","2017-03-02T12:00Z",,30,6.00,
"df2796d6-ee1c-46d7-ad8c-369019522314","D06","MCDI","MCDI","2017-03-02T12:00Z",,23,5.50,
"a80bb72b-34f4-4b73-a8c1-4253d9da4f29","D06","MCDI","MCDI","2017-03-02T12:00Z",,11,3.10,
"12a02dfb-f9ab-4b7e-86c0-3b9c30bec39f","D06","MCDI","MCDI","2017-03-02T12:00Z",,26,3.30,
"38daa0c8-6f61-4f06-9516-a5cf018f8264","D06","MCDI","MCDI","2017-03-02T12:00Z",,18,5.00,
"2f67a164-857f-4faa-9007-26987acdb56f","D06","MCDI","MCDI","2017-03-02T12:00Z",,16,4.00,
"d1907aed-deb8-41e1-965d-8b6fc666fc13","D06","MCDI","MCDI","2017-03-02T12:00Z",,25,2.70,
"299a6ff4-c99c-427a-8c11-638026a61458","D06","MCDI","MCDI","2017-03-02T12:00Z",,9,2.50,
"2ee007b8-e04f-4bf4-b22f-5030ecf239cd","D06","MCDI","MCDI","2017-03-02T12:00Z",,24,4.30,
"f77a20a8-f9fe-4566-837f-c1fa2f6c64c0","D06","MCDI","MCDI","2017-03-02T12:00Z",,8,2.40,
"17c3d3ae-927f-4424-a45a-466acab8a4c6","D06","MCDI","MCDI","2017-03-02T12:00Z",,20,7.60,
"74fc285e-4ecd-4e4d-943b-8025b3f7b519","D06","MCDI","MCDI","2017-03-02T12:00Z",,13,2.90,
"38934483-e76a-4ff9-b0f0-5b64b0adf873","D06","MCDI","MCDI","2017-03-02T12:00Z",,17,4.40,
"771af456-c8ad-4bf4-8567-49c904da4e31","D06","MCDI","MCDI","2017-03-02T12:00Z",,29,5.70,
"9ec7451a-def3-41fd-acc8-1ee37fcea8c0","D06","MCDI","MCDI","2017-03-02T12:00Z",,14,2.60,
"4cabdfe7-3993-4614-b08f-1be5b2117e4d","D06","MCDI","MCDI","2017-03-02T12:00Z",,19,6.90,
"4feca444-1525-4f9d-a8a7-bd9b02c45add","D06","MCDI","MCDI","2017-03-02T12:00Z",,10,3.00,
"312b59c5-12ad-4649-bc09-b4d12610e594","D06","MCDI","MCDI","2017-03-02T12:00Z",,21,7.30,
"bdd1e8f4-dffd-4fd9-a758-f6ad3ea8e45d","D06","MCDI","MCDI","2017-03-02T12:00Z",,6,3.40,
"663cd84c-f259-43c7-84ff-27ce132c9605","D06","MCDI","MCDI","2017-03-02T12:00Z",,1,7.40,
"bd463780-f2f4-4cb6-8521-555b0629a353","D06","MCDI","MCDI","2017-03-02T12:00Z",,7,3.60,
"d197471d-6e40-4602-bf4b-1c63bba71fb7","D06","MCDI","MCDI","2017-03-02T12:00Z",,3,3.50,
"fd72282b-32cf-4c90-acc9-b65473fdf5b9","D06","MCDI","MCDI","2017-03-02T12:00Z",,5,3.50,
"26005343-3337-49e4-b9b2-4956ff078023","D06","MCDI","MCDI","2017-03-02T12:00Z",,4,2.80,
"e82978f0-f604-4e23-9301-d5b34ed322d1","D06","MCDI","MCDI","2017-03-02T12:00Z",,2,6.70,
