uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"2d83c474-97f9-45b1-85f1-213d03735d1a","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.19.20180626.TCR","A00000030839","bromide",0.4108,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"4af02de2-5c85-4e78-b6ec-e25be5b7154c","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.13.20180626.TCR","A00000030828","bromide",0.4104,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"824cd591-6c70-4c3d-9d93-5ec0a7fbf3b1","D12","BLDE","BLDE.AOS.reaeration.station.04","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.16.20180626.TCR","A00000030836","bromide",0.4008,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"b8cc5f7d-90b8-4b57-8a87-439c1e8a8cf4","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.07.20180626.TCR","A00000030825","bromide",0.4012,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"ee16ca3f-3701-4b82-99dd-c09a7e66597c","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.B3.20180626.TCR","A00000030844","bromide",,1,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,
"0a7e7cfb-9eb5-4321-b11f-19b49d0df438","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.08.20180626.TCR","A00000030824","bromide",0.3975,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"ed9c7817-7147-4ef8-8635-0ed75509c4a3","D12","BLDE","BLDE.AOS.reaeration.station.02","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.06.20180626.TCR","A00000030823","bromide",0.403,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"f24cfa15-b6f6-454d-9e67-39f67b709db4","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.14.20180626.TCR","A00000030847","bromide",0.3983,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"46182788-6dbc-4dca-a9b5-442ea2d81e6c","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.05.20180626.TCR","A00000030832","bromide",0.3914,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"6e0a914e-5c89-4ce4-87a1-06556cd70e06","D12","BLDE","BLDE.AOS.reaeration.station.03","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.15.20180626.TCR","A00000030827","bromide",0.4072,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"950dcb11-a3bb-41db-bd3c-3a845bdbfc62","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.01.20180626.TCR","A00000030834","bromide",0.3968,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"828a2f28-060a-4057-ae34-bb5621ff426f","D12","BLDE","BLDE.AOS.reaeration.station.01","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.04.20180626.TCR","A00000030831","bromide",0.3838,0,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
"9aa0e6ef-c6bb-425e-b68a-bfeb68030fda","D12","BLDE","BLDE","2018-06-26T16:08Z","Aquatic Biogeochemistry Lab at Utah State University","BLDE.00.20180626.TCR","A00000030821","bromide",47242.000,,"2018-08-23T12:00Z","LIkHXDtHFXY=","OK",,,-1
