uid,domainID,siteID,namedLocation,collectDate,stationToInjectionDistance,specificConductanceRep1,specificConductanceRep2,specificConductanceRep3,specificConductanceRep4,sampleCollected,saltBackgroundSampleID,saltBackgroundSampleCode,remarks,incompleteExperimentQF
"2d5eac51-76c7-408d-b9ce-9a93f8335107","D01","HOPB","HOPB.AOS.reaeration.station.02","2021-08-16T16:15Z",128.00,100.10,100.20,100.00,100.00,"Y","HOPB.B2.20210816.TCR","A00000151802",,
"44cf21cb-2910-4783-9976-9abf2dfb54b2","D01","HOPB","HOPB.AOS.reaeration.station.04","2021-08-16T16:15Z",295.00,113.00,112.80,112.90,113.00,"Y","HOPB.B4.20210816.TCR","A00000151815",,
"48773c8f-7038-4821-bc37-234f2367a462","D01","HOPB","HOPB.AOS.reaeration.station.03","2021-08-16T16:15Z",222.00,111.90,112.00,112.10,112.10,"Y","HOPB.B3.20210816.TCR","A00000151801",,
"4a86831b-adc4-4b7d-bc8e-75fdcf67e68a","D01","HOPB","HOPB.AOS.reaeration.station.01","2021-08-16T16:15Z",28.00,111.10,111.20,111.10,111.20,"Y","HOPB.B1.20210816.TCR","A00000151784",,
