uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"9cb8bb52-67f9-48a7-973b-be99a29b09dc","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.15.20190410.TCR","A00000062202","chloride",5.0456,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"75a59a09-53f9-4fa5-b194-b4f2f8a7b4b1","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.02.20190410.TCR","A00000062136","chloride",5.085,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"10e97758-5656-4cef-b1c4-d3db8c43970f","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.01.20190410.TCR","A00000062119","chloride",5.1561,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"56e298cc-b5d5-4c82-9bea-29325d1054be","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.17.20190410.TCR","A00000062168","chloride",5.0788,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"ccb407c0-b109-450d-9030-f2919dbdec4e","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.B1.20190410.TCR","A00000062188","chloride",3.481,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"663d4035-c13f-4b0f-93a2-0d949cd5b041","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.B3.20190410.TCR","A00000062154","chloride",3.076,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"32e47388-bc2f-429e-8059-c88c190c3f6c","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.18.20190410.TCR","A00000062151","chloride",4.9163,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"9a0ee093-f892-49c8-82db-18e4ab3f825d","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.B2.20190410.TCR","A00000062171","chloride",3.0549,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"1f1582e9-da36-445c-a724-42eb0a495790","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.07.20190410.TCR","A00000062118","chloride",4.8403,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"0ec8c47c-a77f-4aae-9fa2-35029dee417c","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.14.20190410.TCR","A00000062219","chloride",4.8942,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"7ac2271f-6210-4554-8ce2-d3ff48d086e9","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.16.20190410.TCR","A00000062185","chloride",4.8783,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"7e193393-b5e8-4867-b6ea-a089a5c7fbc6","D17","BIGC","BIGC","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.00.20190410.TCR","A00000062120","chloride",101200.000,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"1b703437-27e4-43a6-a20f-37feec92b96f","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.B4.20190410.TCR","A00000062137","chloride",3.2456,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"76baf8a6-e8b6-48af-9bab-5bb1302695b9","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.05.20190410.TCR","A00000062187","chloride",5.133,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"d8353623-d96f-4b91-93e3-a4ce96f83970","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.11.20190410.TCR","A00000062186","chloride",5.0199,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"759b1809-a153-48c8-8a31-b6b2aa7dc6e2","D17","BIGC","BIGC.AOS.reaeration.station.03","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.13.20190410.TCR","A00000062220","chloride",5.2163,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"dda68922-84b9-4bea-8ff4-d230b65532e7","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.04.20190410.TCR","A00000062170","chloride",5.0867,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"87bdbbd1-1792-495a-9539-e969c84e6b2a","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.19.20190410.TCR","A00000062134","chloride",4.9467,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"72030642-3051-4c08-97d3-c031d7da04eb","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.09.20190410.TCR","A00000062152","chloride",4.7898,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"83aec107-6f74-470c-989c-ad684600c75d","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.06.20190410.TCR","A00000062204","chloride",4.8911,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"d918e2c7-0be9-491e-810e-2c9ee682eb20","D17","BIGC","BIGC.AOS.reaeration.station.01","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.03.20190410.TCR","A00000062153","chloride",5.1496,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"cf517d7e-3ab8-4f48-825e-9e792aee6218","D17","BIGC","BIGC.AOS.reaeration.station.02","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.08.20190410.TCR","A00000062135","chloride",4.8652,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
"19a0e9ce-9224-4aae-a460-79bd165eaab5","D17","BIGC","BIGC.AOS.reaeration.station.04","2019-04-10T17:36Z","Aquatic Biogeochemistry Lab at Utah State University","BIGC.20.20190410.TCR","A00000062117","chloride",5.0718,0,"2019-05-15T18:00Z","LIkHXDtHFXY=","OK",,,1
